LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate
1374,Jan,26,12:55:50,combo,sshd,3128,"Warning!  Could not relabel  with system_u:object_r:devpts_t, not relabeling.",E165,"Warning!  Could not relabel  with system_u:object_r:devpts_t, not relabeling."
1375,Jan,26,12:55:50,combo,sshd(pam_unix),3128,session closed for user root,E95,session closed for user <*>
1376,Jan,26,15:32:36,combo,sshd(pam_unix),3224,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=196.1.179.102  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1377,Jan,26,15:32:36,combo,sshd(pam_unix),3225,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=196.1.179.102  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1378,Jan,26,16:30:12,combo,ftpd,3231,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:12 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1379,Jan,26,16:30:12,combo,ftpd,3228,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:12 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1380,Jan,26,16:30:12,combo,ftpd,3241,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:12 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1381,Jan,26,16:30:12,combo,ftpd,3239,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:12 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1382,Jan,26,16:30:12,combo,ftpd,3229,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:12 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1383,Jan,26,16:30:12,combo,ftpd,3230,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:12 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1384,Jan,26,16:30:12,combo,ftpd,3240,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:12 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1385,Jan,26,16:30:12,combo,ftpd,3242,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:12 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1386,Jan,26,16:30:12,combo,ftpd,3243,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:12 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1387,Jan,26,16:30:12,combo,ftpd,3244,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:12 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1388,Jan,26,16:30:12,combo,ftpd,3234,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:12 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1389,Jan,26,16:30:12,combo,ftpd,3245,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:12 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1390,Jan,26,16:30:12,combo,ftpd,3238,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:12 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1391,Jan,26,16:30:12,combo,ftpd,3233,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:12 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1392,Jan,26,16:30:12,combo,ftpd,3235,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:12 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1393,Jan,26,16:30:12,combo,ftpd,3246,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:12 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1394,Jan,26,16:30:12,combo,ftpd,3237,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:12 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1395,Jan,26,16:30:12,combo,ftpd,3232,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:12 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1396,Jan,26,16:30:12,combo,ftpd,3236,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:12 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1397,Jan,26,16:30:15,combo,ftpd,3247,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:15 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1398,Jan,26,16:30:15,combo,ftpd,3250,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:15 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1399,Jan,26,16:30:15,combo,ftpd,3249,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:15 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1400,Jan,26,16:30:15,combo,ftpd,3248,connection from 216.19.205.44 (216-19-205-44.getnet.net) at Thu Jan 26 16:30:15 2006,E124,connection from <*> (<*>) at <*>:<*>:<*>
1401,Jan,26,16:31:24,combo,sshd(pam_unix),3252,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=196.1.179.102  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1402,Jan,26,16:31:24,combo,sshd(pam_unix),3251,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=196.1.179.102  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1403,Jan,27,17:31:27,combo,sshd(pam_unix),3310,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1404,Jan,27,17:31:37,combo,sshd(pam_unix),3312,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1405,Jan,27,17:31:47,combo,sshd(pam_unix),3314,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1406,Jan,27,17:31:48,combo,sshd(pam_unix),3316,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1407,Jan,27,17:31:55,combo,sshd(pam_unix),3318,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1408,Jan,27,17:31:57,combo,sshd(pam_unix),3320,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1409,Jan,27,17:31:58,combo,sshd(pam_unix),3322,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1410,Jan,27,17:31:59,combo,sshd(pam_unix),3324,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1411,Jan,27,17:32:05,combo,sshd(pam_unix),3326,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1412,Jan,27,17:32:07,combo,sshd(pam_unix),3328,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1413,Jan,27,17:32:08,combo,sshd(pam_unix),3330,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1414,Jan,27,17:32:09,combo,sshd(pam_unix),3332,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1415,Jan,27,17:32:12,combo,sshd(pam_unix),3334,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1416,Jan,27,17:32:15,combo,sshd(pam_unix),3336,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1417,Jan,27,17:32:17,combo,sshd(pam_unix),3338,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1418,Jan,27,17:32:18,combo,sshd(pam_unix),3340,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1419,Jan,27,17:32:19,combo,sshd(pam_unix),3342,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1420,Jan,27,17:32:19,combo,sshd(pam_unix),3344,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1421,Jan,27,17:32:19,combo,sshd(pam_unix),3346,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1422,Jan,27,17:32:21,combo,sshd(pam_unix),3348,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1423,Jan,27,17:32:25,combo,sshd(pam_unix),3350,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1424,Jan,27,17:32:25,combo,sshd(pam_unix),3352,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.82.188.147  user=nobody,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1425,Jan,28,5:01:16,combo,sshd(pam_unix),3363,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h8441253073.dsl.speedlinq.nl  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1426,Jan,28,5:01:16,combo,sshd(pam_unix),3365,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h8441253073.dsl.speedlinq.nl  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1427,Jan,28,5:01:16,combo,sshd(pam_unix),3367,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h8441253073.dsl.speedlinq.nl  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1428,Jan,28,5:01:21,combo,sshd(pam_unix),3369,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h8441253073.dsl.speedlinq.nl  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1429,Jan,28,21:02:42,combo,sshd(pam_unix),3372,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1430,Jan,28,21:02:42,combo,sshd(pam_unix),3371,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1431,Jan,28,21:02:43,combo,sshd(pam_unix),3375,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1432,Jan,28,21:02:44,combo,sshd(pam_unix),3376,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1433,Jan,28,21:02:44,combo,sshd(pam_unix),3378,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1434,Jan,28,21:02:44,combo,sshd(pam_unix),3380,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1435,Jan,28,21:02:45,combo,sshd(pam_unix),3381,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.162.81.22  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1436,Jan,29,9:27:47,combo,unix_chkpwd,3396,check pass; user unknown,E130,check pass; user unknown
1437,Jan,29,9:27:47,combo,sshd(pam_unix),3394,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=rrcs-24-123-152-137.central.biz.rr.com,E129,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>
1438,Jan,29,22:37:47,combo,sshd(pam_unix),3418,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=julia.arkos.de  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1439,Jan,29,22:37:47,combo,sshd(pam_unix),3417,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=julia.arkos.de  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1440,Jan,29,22:37:47,combo,sshd(pam_unix),3422,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=julia.arkos.de  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1441,Jan,29,22:37:47,combo,sshd(pam_unix),3415,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=julia.arkos.de  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1442,Jan,29,22:37:47,combo,sshd(pam_unix),3421,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=julia.arkos.de  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1443,Jan,29,22:37:47,combo,sshd(pam_unix),3425,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=julia.arkos.de  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1444,Jan,29,22:37:48,combo,sshd(pam_unix),3427,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=julia.arkos.de  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1445,Jan,29,22:37:48,combo,sshd(pam_unix),3429,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=julia.arkos.de  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1446,Jan,29,22:37:49,combo,sshd(pam_unix),3431,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=julia.arkos.de  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1447,Jan,29,22:37:53,combo,sshd(pam_unix),3433,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=julia.arkos.de  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1448,Jan,30,7:49:00,combo,sshd(pam_unix),3491,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-67-124-23-108.dsl.lsan03.pacbell.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1449,Jan,30,7:49:00,combo,sshd(pam_unix),3477,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-67-124-23-108.dsl.lsan03.pacbell.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1450,Jan,30,7:49:00,combo,sshd(pam_unix),3474,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-67-124-23-108.dsl.lsan03.pacbell.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1451,Jan,30,7:49:00,combo,sshd(pam_unix),3483,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-67-124-23-108.dsl.lsan03.pacbell.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1452,Jan,30,7:49:00,combo,sshd(pam_unix),3481,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-67-124-23-108.dsl.lsan03.pacbell.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1453,Jan,30,7:49:00,combo,sshd(pam_unix),3480,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-67-124-23-108.dsl.lsan03.pacbell.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1454,Jan,30,7:49:00,combo,sshd(pam_unix),3484,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-67-124-23-108.dsl.lsan03.pacbell.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1455,Jan,30,7:49:00,combo,sshd(pam_unix),3482,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-67-124-23-108.dsl.lsan03.pacbell.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1456,Jan,30,7:49:00,combo,sshd(pam_unix),3476,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-67-124-23-108.dsl.lsan03.pacbell.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1457,Jan,30,7:49:00,combo,sshd(pam_unix),3490,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-67-124-23-108.dsl.lsan03.pacbell.net  user=test,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1458,Jan,30,11:25:55,combo,sshd(pam_unix),3522,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=mail.fullerproperties.com  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1459,Jan,30,11:25:55,combo,sshd(pam_unix),3521,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ftc.fullerproperties.com  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1460,Jan,30,11:25:55,combo,sshd(pam_unix),3518,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ftc.fullerproperties.com  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1461,Jan,30,11:25:55,combo,sshd(pam_unix),3517,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=mail.fullerproperties.com  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
1462,Jan,30,11:25:55,combo,sshd(pam_unix),3527,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=mail.fullerproperties.com  user=root,E128,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>   user=<*>
